150
1738D0
4902.801076D0
114	73	 0.2208594288380D-7	 0.1710426457460D-9
114	74	-0.2311843835790D-7	 0.4575459260700D-8
114	75	 0.1450560412460D-7	 0.7623065078000D-8
114	76	 0.1842771027690D-7	-0.5620174969410D-8
114	77	 0.1192088108330D-7	 0.1159177902880D-7
114	78	 0.1442002777000D-7	-0.1472325100210D-7
114	79	-0.2810888060890D-7	-0.1726239182560D-7
114	80	-0.5932032365020D-8	-0.2060881001070D-7
114	81	-0.8401696997790D-8	 0.1125636225590D-7
114	82	 0.6806345233320D-8	-0.2228832878700D-8
114	83	 0.1629389828060D-7	-0.3731979572870D-8
114	84	-0.1975173750110D-7	 0.4366802426710D-8
114	85	 0.1607387722710D-7	 0.7876301873540D-8
114	86	 0.3182984338620D-8	-0.1606377071720D-7
114	87	-0.4919832259300D-8	 0.3452607238140D-9
114	88	 0.9272324003390D-9	 0.6305877379920D-9
114	89	 0.4683549881690D-8	 0.2490907814710D-9
114	90	-0.5714710284190D-8	 0.1550338347540D-7
114	91	 0.3671649182280D-8	-0.1046054602740D-7
114	92	 0.2322847179280D-7	 0.5358990985380D-8
114	93	 0.8352300772750D-8	-0.8125208775810D-8
114	94	 0.7492651888040D-8	-0.2123998666430D-7
114	95	-0.1589294880730D-7	 0.1354243789430D-7
114	96	-0.2351843243700D-7	 0.8341964165020D-8
114	97	-0.9621395020570D-8	-0.1357119632070D-7
114	98	-0.3925596326420D-8	-0.1288370670870D-8
114	99	-0.1412161474900D-7	-0.1675894464880D-7
114	100	-0.1006536174580D-7	-0.9379689384479D-8
114	101	 0.1111362892840D-7	-0.1088612281000D-7
114	102	-0.2062129063200D-7	-0.1074611884820D-7
114	103	-0.8345902189740D-8	 0.1551492091440D-7
114	104	 0.8396482587999D-8	-0.3456029616840D-8
114	105	-0.6157431516430D-8	-0.1687903310740D-7
114	106	 0.1025639219960D-7	-0.5105972654080D-8
114	107	-0.2747846841820D-8	 0.7999845339910D-8
114	108	-0.6026228289720D-8	 0.2870918108120D-9
114	109	 0.4530967087940D-8	 0.2714822788250D-7
114	110	 0.3054853607410D-8	-0.1780422117000D-7
114	111	 0.1558475331960D-8	 0.6386186120410D-8
114	112	-0.2882261673490D-7	 0.4708525538400D-8
114	113	 0.1088936454560D-7	-0.3880573977180D-8
114	114	 0.4175135723520D-7	 0.2580713139380D-7
115	0	-0.6764960493550D-8	 0.0000000000000D+0
115	1	-0.2483033781470D-8	 0.1615267378480D-7
115	2	-0.1216472932540D-7	-0.1834980246670D-9
115	3	-0.6122809724660D-8	 0.7276437745520D-8
115	4	 0.9782766345170D-8	 0.7941481339309D-8
115	5	 0.3444574942960D-8	-0.1215003691450D-8
115	6	 0.1051734657270D-8	 0.8728468351690D-8
115	7	 0.6659368733720D-8	-0.1792475489840D-7
115	8	 0.1322924469800D-7	 0.2330183760760D-8
115	9	 0.1647867523880D-7	 0.2248812400170D-8
115	10	 0.2231252911040D-8	 0.5467609900180D-8
115	11	-0.6418796589930D-8	-0.9513563180430D-8
115	12	-0.1006275576560D-7	-0.5503137546680D-8
115	13	-0.3653461863170D-8	-0.5642730283610D-8
115	14	 0.4460186051540D-8	 0.1073405980000D-7
115	15	 0.5734652168980D-8	-0.3233471778080D-8
115	16	 0.1324480730730D-7	 0.5938865744180D-8
115	17	 0.9218806393120D-8	-0.2877662709760D-7
115	18	-0.5138434850660D-8	-0.4263808133850D-8
115	19	-0.2816234791710D-7	 0.4398181622190D-8
115	20	 0.3871675726090D-8	 0.1359810379770D-7
115	21	 0.2511135570270D-7	-0.2745748517770D-7
115	22	-0.1057599896340D-8	-0.8947993850730D-8
115	23	-0.1989986330150D-7	-0.9438365167320D-9
115	24	-0.5229492882990D-8	-0.1024848921790D-7
115	25	 0.8451785272600D-8	 0.1918417808830D-7
115	26	 0.1721657222120D-8	-0.2276989892790D-7
115	27	-0.1382718886160D-7	-0.2991253125040D-8
115	28	 0.1026973934970D-7	 0.4390239957530D-8
115	29	-0.1220100622560D-7	 0.1111550918770D-7
115	30	-0.7329728306160D-8	-0.2586144398060D-8
115	31	-0.2167568254290D-7	-0.3100160415720D-8
115	32	-0.9433348895500D-8	 0.5957407044760D-8
115	33	-0.2291585577210D-7	-0.1274954432690D-7
115	34	-0.7542309621090D-8	 0.4708840772090D-8
115	35	-0.1837843409640D-7	-0.3535049897810D-9
115	36	 0.1133643390200D-7	 0.1555146930370D-7
115	37	 0.4533989388410D-9	-0.5677994258050D-8
115	38	-0.1115974645280D-7	-0.8031283284699D-8
115	39	-0.4965800368770D-8	 0.7276714001100D-9
115	40	 0.2954541749950D-7	 0.6087083915150D-8
115	41	-0.1368429553870D-7	-0.8903834281920D-8
115	42	 0.3527854931050D-8	-0.7663115101429D-8
115	43	 0.1422231510760D-8	-0.1189301469000D-8
115	44	-0.5646936638840D-8	-0.1651146053050D-7
115	45	 0.1969314945910D-7	 0.5013781542810D-8
115	46	 0.5991776329540D-8	 0.1464457303930D-7
115	47	-0.9103526926270D-8	-0.2221952260340D-8
115	48	 0.2314863420910D-7	-0.1089486719480D-7
115	49	-0.4617673667860D-8	 0.1471990941590D-7
115	50	 0.4461470323890D-8	 0.3258946212390D-8
115	51	-0.1207006138490D-7	-0.4426415943410D-8
115	52	 0.3437720639440D-8	 0.1423813612060D-8
115	53	 0.1238973705600D-7	-0.1451543784040D-8
115	54	 0.1022166795950D-7	-0.1732172775720D-7
115	55	-0.8193972609289D-8	-0.4383975951960D-8
115	56	 0.6747314072590D-8	-0.4498976528840D-8
115	57	 0.1100885115910D-7	-0.1829035299890D-7
115	58	 0.6894905767750D-8	-0.4153068589070D-8
115	59	 0.3947639527960D-8	 0.1041287202310D-8
115	60	-0.1155658760720D-7	 0.1483263608230D-7
115	61	-0.1062832636130D-7	 0.5257857775860D-8
115	62	 0.1515503861230D-7	-0.5764232118950D-8
115	63	 0.3596236052360D-8	 0.8032046253420D-8
115	64	 0.1657456034140D-7	 0.2170567509650D-8
115	65	-0.1107332729720D-7	-0.2549001486980D-7
115	66	 0.1876855528540D-7	 0.1772740966940D-7
115	67	-0.7271815915170D-8	-0.1434360561810D-7
115	68	 0.2607691169220D-7	 0.2070307429200D-7
115	69	-0.2810578372920D-8	-0.5606875446860D-8
115	70	 0.3225026749970D-8	-0.2504405253610D-7
115	71	-0.6804575634040D-9	-0.1068558830860D-7
115	72	-0.1476874107170D-8	 0.1659335380380D-7
115	73	 0.8896666221399D-8	 0.4174064523710D-8
115	74	-0.2280301976890D-8	 0.5125469711330D-9
115	75	-0.1923500722610D-7	-0.1228919176210D-7
115	76	-0.1922788854310D-7	-0.9903325808739D-8
115	77	-0.1150794118460D-7	 0.6187449377800D-8
115	78	-0.5524490778240D-8	-0.7108127017170D-8
115	79	 0.8181955868710D-8	 0.8820673295070D-8
115	80	-0.6822118531540D-8	 0.2151373781800D-7
115	81	-0.1449601494220D-7	-0.2198703766590D-7
115	82	-0.1668210938320D-7	 0.9738057276940D-8
115	83	-0.2138665379770D-8	 0.1773630505430D-8
115	84	-0.6274127488010D-8	 0.1348143946160D-8
115	85	 0.1524749564230D-7	 0.5215625316660D-9
115	86	-0.2024821539970D-8	 0.2692616602950D-7
115	87	 0.5768895757750D-8	 0.1009830568460D-7
115	88	-0.3991029449180D-9	-0.7336195868900D-8
115	89	-0.2143873385030D-8	-0.1852527367870D-8
115	90	 0.1467096089530D-7	-0.9420993136009D-8
115	91	-0.4805641778910D-8	 0.1183835955170D-7
115	92	-0.3518241013630D-8	 0.3211419350790D-8
115	93	 0.4189034784400D-8	 0.1657411624470D-7
115	94	 0.2527435734700D-8	 0.3569245422140D-8
115	95	 0.2103655444200D-8	-0.1841134108750D-8
115	96	 0.1231250845690D-7	 0.1895153294000D-7
115	97	-0.1333504407250D-7	 0.6082104558010D-8
115	98	 0.4827524017760D-8	-0.1581972734770D-7
115	99	-0.1369396919510D-7	-0.1281404454730D-7
115	100	 0.1815219458000D-7	 0.1370765986270D-7
115	101	-0.1715123328010D-8	-0.1440786372080D-7
115	102	 0.8373842123430D-8	-0.1148967856830D-7
115	103	 0.2273315412850D-7	 0.1853303431410D-7
115	104	 0.2875410720530D-9	-0.7150049873930D-8
115	105	 0.1167359910280D-8	 0.7283235013950D-8
115	106	 0.3818801767230D-8	-0.7651005152200D-8
115	107	 0.2133602174240D-7	 0.2236348353270D-8
115	108	-0.8567908019360D-8	 0.4861950869120D-8
115	109	 0.1134643267860D-7	 0.1397106058230D-7
115	110	-0.2861592669840D-7	 0.1336024848910D-7
115	111	 0.1079349402700D-7	 0.1122492260360D-7
115	112	-0.9654866226990D-8	 0.9886375950310D-8
115	113	 0.5764299059580D-8	 0.1588498766750D-7
115	114	-0.6048557464460D-8	 0.9615312913570D-8
115	115	-0.3725169350820D-7	-0.1147586789590D-7
116	0	-0.1825214309380D-8	 0.0000000000000D+0
116	1	 0.1045716450360D-7	-0.1784467188310D-8
116	2	-0.1378451200480D-7	-0.6825280924030D-8
116	3	-0.9510748522250D-8	-0.3948965829760D-8
116	4	-0.1160962202480D-7	-0.1364569985600D-7
116	5	-0.1660652510050D-7	 0.1108335206040D-7
116	6	 0.6902573038050D-8	-0.1146147827680D-7
116	7	-0.1341940131140D-7	-0.4294096184340D-8
116	8	-0.1767845471590D-7	-0.6811038524360D-8
116	9	-0.1210674354750D-7	 0.2902638404800D-8
116	10	 0.2033493232500D-7	-0.1510189606630D-7
116	11	-0.3336496675960D-8	 0.6893577174540D-8
116	12	-0.4680000393270D-8	-0.4013148402910D-8
116	13	-0.5344702202290D-8	 0.9880397714580D-8
116	14	 0.1104007957960D-7	 0.1132420912950D-7
116	15	-0.4078453380740D-8	-0.9918600298540D-9
116	16	-0.4979007989700D-8	 0.2951016161180D-8
116	17	-0.1583598249830D-8	 0.2328083308280D-7
116	18	-0.1075923812000D-7	 0.1167851588650D-7
116	19	 0.1914893868040D-7	-0.9973538584830D-8
116	20	 0.2022943459670D-8	-0.2267613346400D-8
116	21	 0.2717287507250D-8	 0.1265377591720D-8
116	22	 0.3017082852320D-8	 0.1101137811890D-7
116	23	 0.1570499159210D-8	-0.1402490717490D-7
116	24	-0.1314436626150D-7	 0.2547001876220D-8
116	25	 0.1343607335110D-7	 0.1937188196810D-8
116	26	 0.6814246896130D-8	-0.7964331206410D-9
116	27	 0.1507003388690D-7	 0.6333892228570D-8
116	28	-0.4340534792210D-8	-0.1136565672370D-7
116	29	 0.2194258986530D-7	-0.2514786659660D-8
116	30	-0.4836042001060D-8	-0.2648447954820D-8
116	31	 0.3691757892590D-8	 0.1770052902420D-7
116	32	 0.4567383702650D-8	-0.4535997087160D-8
116	33	-0.6876319041370D-8	 0.2853701090740D-7
116	34	 0.1805369703280D-7	 0.5764860397050D-8
116	35	 0.7631709306550D-8	 0.9062784688050D-8
116	36	-0.1261505592070D-7	 0.4888609646910D-8
116	37	-0.1974688364760D-7	 0.1148481216120D-7
116	38	 0.2575530175380D-7	 0.1060962199920D-7
116	39	-0.1128424985020D-7	 0.1318459944130D-8
116	40	-0.2840153581850D-7	 0.6236961525820D-8
116	41	-0.7448155731280D-9	 0.6586617867820D-8
116	42	 0.3844558969120D-8	-0.3540194762280D-8
116	43	-0.1336404573730D-7	-0.9272139709230D-8
116	44	-0.7492986268260D-8	 0.1471762015350D-7
116	45	-0.2560973440950D-8	 0.1466664997120D-7
116	46	 0.8413704644450D-8	-0.1334950852290D-8
116	47	 0.1805500620210D-7	 0.1202531490250D-7
116	48	-0.7960022152530D-8	 0.6271732629850D-8
116	49	 0.1086898623030D-8	 0.5124822585720D-9
116	50	-0.5760754063660D-8	 0.1850507928230D-7
116	51	 0.1226922806360D-7	-0.1270652647800D-7
116	52	 0.6920558803780D-8	 0.2677242985750D-8
116	53	-0.1446544822400D-7	-0.1671805890290D-7
116	54	-0.7213141130140D-8	 0.1149661004350D-8
116	55	 0.2206587390550D-7	-0.2279286919740D-7
116	56	 0.5068388432980D-8	 0.4643183274480D-8
116	57	-0.6420531249730D-9	 0.1859810157280D-7
116	58	 0.5948384053430D-8	 0.7796673255359D-8
116	59	 0.6226741260730D-9	-0.4524609083410D-8
116	60	-0.5981957238290D-8	-0.1689957049270D-9
116	61	 0.1595918853610D-7	 0.2806489798990D-8
116	62	-0.1800505116420D-7	 0.1208167154010D-7
116	63	-0.5826610684210D-8	 0.4709128066580D-8
116	64	 0.5591362694210D-9	 0.1461001472150D-8
116	65	-0.9496088535540D-8	 0.4774155158870D-8
116	66	 0.5228619393240D-8	-0.5336287084630D-8
116	67	 0.6751191319420D-8	-0.2006691190220D-8
116	68	-0.1151969453030D-7	-0.3390669120590D-8
116	69	-0.9510852825860D-9	 0.2177282609160D-7
116	70	-0.1183014272000D-7	 0.8627934153930D-8
116	71	 0.1740085551500D-7	-0.2187731536690D-7
116	72	-0.5316295721900D-8	-0.7461668887029D-8
116	73	 0.1278763911550D-7	 0.5431739424910D-8
116	74	-0.2924061419410D-7	 0.6958874543690D-8
116	75	 0.1759452543790D-7	 0.9414571313490D-8
116	76	-0.1304870294960D-8	-0.2695903424160D-7
116	77	 0.9427873532240D-8	 0.1392131210510D-7
116	78	-0.2503994586780D-8	-0.1533475062750D-8
116	79	-0.1224684076820D-7	-0.5637246829510D-8
116	80	 0.6380375451910D-8	-0.4547332800490D-8
116	81	 0.4733979148350D-8	 0.4843287693330D-8
116	82	 0.2166751423990D-7	-0.2364865374090D-8
116	83	 0.1062945778540D-7	-0.1311277237570D-7
116	84	-0.1977306063480D-7	 0.1483357036130D-7
116	85	 0.7848500740819D-8	-0.1635448713290D-7
116	86	-0.7623775388130D-8	-0.1366803444040D-7
116	87	-0.1608891572140D-7	 0.1388975238430D-7
116	88	 0.1991033601270D-8	 0.6691388422720D-9
116	89	 0.1199718610890D-7	 0.1361788936870D-7
116	90	-0.1586330991140D-7	 0.7125416319370D-8
116	91	 0.2195479568040D-7	-0.1323944566230D-7
116	92	-0.2374561153220D-8	 0.1850533486540D-7
116	93	 0.2220284024610D-7	-0.1476246237700D-7
116	94	-0.1328060729600D-7	-0.2940326156650D-7
116	95	-0.4084537752730D-8	 0.3519798955790D-8
116	96	 0.1531193356170D-7	-0.8120190819849D-8
116	97	-0.5471719849420D-8	-0.2158557870160D-7
116	98	 0.1971209880720D-7	-0.6080509910450D-8
116	99	-0.9297095281250D-8	-0.1239736988850D-7
116	100	 0.3494205090430D-8	-0.3326995689580D-9
116	101	 0.3158652177860D-8	-0.6266580561520D-8
116	102	-0.1921579553500D-8	-0.2484951567490D-7
116	103	-0.1995224491020D-8	-0.8668463002770D-8
116	104	 0.1752091114140D-7	-0.1675051756010D-7
116	105	 0.8394718273040D-8	-0.3679397246350D-8
116	106	 0.9339398166740D-9	 0.6985444354080D-8
116	107	-0.1185616992520D-7	 0.1544408306690D-7
116	108	 0.4321266046240D-8	-0.3955899409670D-8
116	109	-0.7935037671420D-8	 0.5150469499220D-8
116	110	 0.2175327076280D-8	-0.2052398141070D-7
116	111	-0.2103001439290D-8	-0.6423093388550D-8
116	112	-0.2988747859040D-7	-0.1583289731840D-7
116	113	 0.7211125688750D-8	 0.9849952216140D-8
116	114	 0.1635992259770D-7	 0.5266605561100D-8
116	115	-0.4167930955860D-9	-0.1945578478830D-8
116	116	 0.2932861793750D-7	-0.3780264439460D-7
117	0	-0.1742967968650D-7	 0.0000000000000D+0
117	1	-0.1861231484420D-8	 0.1133161234590D-7
117	2	-0.7191618943350D-8	-0.1394487773690D-8
117	3	 0.1069315464550D-7	 0.5559835557580D-8
117	4	 0.1012528554890D-7	 0.4004327264940D-8
117	5	-0.6660461915280D-9	 0.7940824611830D-8
117	6	 0.1013040640810D-7	 0.4549411927760D-8
117	7	 0.1795372802950D-7	-0.2647433275470D-7
117	8	 0.1897450037620D-7	 0.3698961416410D-8
117	9	 0.2102986058220D-7	-0.2382075021920D-8
117	10	-0.1641621853030D-7	-0.9178562916490D-8
117	11	 0.1318148569670D-7	 0.7539595628170D-8
117	12	-0.1807180600610D-7	-0.7236458510020D-8
117	13	-0.2326110259360D-9	 0.6597127246010D-8
117	14	 0.8655487882610D-8	-0.1234545524960D-8
117	15	-0.2386263439650D-8	-0.1246460064520D-7
117	16	 0.7635937020890D-8	-0.1283954699900D-7
117	17	 0.9126541705030D-8	-0.1533540605530D-7
117	18	 0.1902616966660D-7	 0.1247280721590D-7
117	19	-0.1144872873000D-7	-0.1881204396280D-7
117	20	-0.1281884026140D-7	 0.1237240045610D-8
117	21	 0.5147516617250D-8	 0.1759430384700D-8
117	22	 0.1215350922500D-7	-0.1036886878880D-7
117	23	-0.1515001495980D-7	 0.2650092894240D-7
117	24	 0.1624457310050D-7	-0.2182322214200D-8
117	25	 0.8845092333840D-8	 0.8678467792400D-8
117	26	-0.9391574483490D-8	-0.6065663010880D-8
117	27	 0.2513002735810D-8	-0.8366886577569D-9
117	28	-0.1444615719490D-8	 0.1702586020610D-7
117	29	-0.6650969489230D-9	-0.1244550762840D-7
117	30	-0.7259956878480D-9	 0.9612107056909D-8
117	31	-0.7046151318700D-8	-0.5487752319900D-8
117	32	 0.1111144865950D-8	 0.1123072415850D-7
117	33	 0.1052708375320D-7	-0.1867096962020D-7
117	34	-0.4322224459010D-8	-0.3848517342910D-8
117	35	-0.9379408963510D-8	 0.2042481298380D-8
117	36	 0.4772968082380D-8	 0.1400629111110D-7
117	37	 0.1710274643230D-8	-0.6678998865540D-8
117	38	 0.1179901819850D-7	 0.7975147813330D-9
117	39	-0.1284470139440D-7	-0.1078939320730D-7
117	40	-0.7019507785990D-8	 0.9201223228550D-8
117	41	-0.1308915184080D-7	 0.7175704854840D-9
117	42	 0.1730851088050D-8	-0.1827407491390D-7
117	43	-0.1418703268730D-7	-0.8204099529330D-8
117	44	 0.8982410516470D-8	 0.2424048324350D-8
117	45	 0.2495039055620D-7	-0.3694823788150D-8
117	46	-0.2709902940540D-8	 0.1845654751530D-7
117	47	 0.1747912741550D-8	-0.1591175336580D-7
117	48	 0.6181258302950D-8	-0.8645483706210D-8
117	49	-0.5906899754160D-8	 0.6434624726520D-8
117	50	-0.2359785358800D-8	-0.4305858522700D-8
117	51	-0.7851189441460D-8	 0.5969882350320D-8
117	52	 0.1724569148160D-7	 0.4596258625300D-8
117	53	 0.2376239579740D-7	 0.1618612238570D-7
117	54	-0.1170001014190D-7	 0.9039470345350D-9
117	55	-0.1513218220700D-8	 0.1477871373360D-7
117	56	 0.5754687379370D-8	 0.7121893446640D-8
117	57	-0.5794588620760D-8	-0.1451870248770D-7
117	58	 0.1507595761190D-7	-0.5501065078730D-8
117	59	-0.6822695508950D-8	 0.9099876744930D-8
117	60	-0.1074864462480D-7	 0.5365834205070D-8
117	61	-0.1299850987400D-8	-0.5134736492550D-8
117	62	 0.1878759527390D-7	-0.1574568591540D-9
117	63	-0.2778452915330D-8	-0.1193462562690D-7
117	64	 0.1306846019270D-7	-0.9798376714189D-10
117	65	-0.1439851143010D-7	-0.2100390552730D-7
117	66	 0.1013854232350D-7	 0.2241335003640D-7
117	67	-0.1346334987140D-8	-0.7917399573070D-9
117	68	 0.1300895023190D-7	 0.3369978473620D-8
117	69	 0.5130505056230D-8	-0.8756279447990D-8
117	70	-0.1244836009900D-7	 0.5020542207360D-8
117	71	-0.2658998351010D-8	-0.1691570068590D-7
117	72	-0.5284478067150D-8	 0.2445577682160D-8
117	73	 0.4653857260820D-8	-0.6302636279540D-8
117	74	-0.2127888388130D-7	-0.4795074670740D-8
117	75	-0.1289680969810D-7	-0.4407476524420D-8
117	76	-0.1124704371000D-7	 0.1389328816550D-8
117	77	-0.4377375886960D-8	-0.2130620133830D-7
117	78	 0.2681826884470D-8	-0.3381800522870D-8
117	79	 0.1717210517680D-7	 0.1826360790520D-7
117	80	 0.7726562559110D-8	 0.2659185419670D-7
117	81	-0.7967339064930D-8	-0.1948127748380D-8
117	82	-0.1039311694970D-7	 0.9403545461219D-8
117	83	 0.1168536662300D-7	 0.1125170882260D-7
117	84	-0.5042302482250D-8	 0.1540147227780D-7
117	85	 0.1007655489960D-7	 0.1188630161070D-7
117	86	 0.1098733409340D-7	 0.1967842851060D-7
117	87	-0.4196297548600D-8	-0.1688452841590D-7
117	88	-0.1863325393570D-7	-0.9904047260550D-8
117	89	 0.7724066466030D-8	-0.9276805193350D-8
117	90	 0.9472039843170D-8	 0.8341803953100D-8
117	91	-0.5920462731540D-8	 0.8468745317620D-8
117	92	-0.2507521333800D-8	 0.1035749518700D-7
117	93	-0.6265252904810D-9	 0.3161833661730D-7
117	94	 0.1100377712750D-7	 0.4848576053530D-8
117	95	 0.5655769152230D-8	-0.4546555078360D-8
117	96	-0.9014752409100D-8	 0.2768706749650D-7
117	97	 0.1009235361670D-7	-0.7661701225450D-9
117	98	 0.1059730631000D-7	-0.2010579932360D-7
117	99	 0.5338546268810D-8	 0.1887237834320D-9
117	100	 0.2707629442340D-7	 0.1523954858110D-7
117	101	 0.9110510706370D-8	-0.1780648331960D-8
117	102	-0.1965527285140D-7	-0.7140202189930D-8
117	103	 0.1339598656140D-7	 0.6323162634010D-9
117	104	-0.1407321461640D-7	-0.7003251722000D-8
117	105	 0.1121679270370D-7	 0.1229337855830D-7
117	106	-0.2195888076220D-7	-0.4668365543870D-8
117	107	 0.1722979158270D-7	 0.2413529179790D-7
117	108	-0.2056803488050D-7	-0.1417071765710D-8
117	109	-0.5855340294070D-8	 0.1779487499560D-7
117	110	-0.2193440041020D-8	 0.6475014218590D-8
117	111	 0.2465741454780D-7	-0.4513581307470D-8
117	112	-0.8301813565739D-8	 0.1196085843890D-7
117	113	 0.5906654237900D-8	-0.1174727189590D-7
117	114	-0.1213230010830D-7	 0.5010622840570D-8
117	115	-0.2478285316750D-7	-0.3481585054340D-7
117	116	-0.7082710210690D-9	 0.1054473658520D-8
117	117	-0.8247689882270D-8	 0.5914734149190D-7
118	0	 0.3690452452460D-8	 0.0000000000000D+0
118	1	-0.9052694187680D-9	-0.9779849381520D-8
118	2	-0.1536066978680D-7	 0.7986598041540D-9
118	3	-0.3043409228840D-8	-0.1289108187040D-7
118	4	-0.1339019791560D-8	-0.7785719221580D-8
118	5	-0.1828027239870D-8	 0.5362222154620D-8
118	6	 0.6308832346070D-8	 0.3174606907990D-8
118	7	-0.1262124622570D-7	 0.5259466188760D-8
118	8	 0.3531573249310D-8	-0.1479045509930D-7
118	9	 0.3512419665800D-8	-0.4381935632990D-8
118	10	 0.1378740438010D-7	-0.7387705015030D-8
118	11	-0.9038344091490D-8	-0.5623323896230D-8
118	12	-0.8948916292560D-10	 0.6230502863870D-8
118	13	-0.6927979207530D-8	-0.1781208104130D-8
118	14	-0.6809294920070D-8	 0.1385659969710D-7
118	15	-0.2283982955380D-8	 0.5107388822710D-8
118	16	-0.1877067995170D-7	 0.1398211554510D-7
118	17	 0.1639247324070D-8	 0.2314525121020D-7
118	18	-0.3769718873440D-8	-0.4256062893530D-8
118	19	 0.1304487237060D-7	-0.2328193394810D-7
118	20	-0.1571496653430D-7	 0.1083258977310D-8
118	21	 0.6371537873850D-8	 0.5359041336470D-9
118	22	-0.1295268875650D-7	-0.3431271704520D-8
118	23	 0.1829001741230D-7	-0.1100696539200D-7
118	24	-0.7621035035660D-8	-0.5493928428830D-8
118	25	-0.3404565476680D-8	 0.1081439546300D-7
118	26	 0.9905653826160D-8	 0.1416130328050D-7
118	27	 0.1195969030280D-8	-0.8546783384120D-8
118	28	-0.2972573452510D-8	 0.2173514419300D-8
118	29	-0.1341957762570D-7	-0.1104276993410D-7
118	30	 0.6246694986800D-8	 0.4481093263640D-8
118	31	 0.5167028336330D-8	-0.1434490632620D-8
118	32	 0.1841132977430D-8	-0.8806928263610D-8
118	33	 0.3885654028150D-8	-0.1046475205050D-9
118	34	-0.2943060774760D-8	-0.7298214748060D-8
118	35	 0.1322145250050D-7	 0.1094768178340D-7
118	36	 0.5674256403120D-8	 0.1685468825120D-7
118	37	-0.1784799302010D-7	 0.6666685090540D-8
118	38	 0.1415142758940D-7	-0.3619872473690D-9
118	39	-0.1400665391470D-8	 0.9064742193160D-8
118	40	-0.4362839139200D-8	 0.1882892018980D-8
118	41	 0.7167889041940D-8	-0.7675936369780D-8
118	42	 0.1329323376420D-7	-0.6065664563100D-8
118	43	 0.1123562184100D-8	 0.1228434739390D-7
118	44	 0.1382665956980D-7	 0.3673697423970D-8
118	45	-0.8671129835660D-8	-0.3033297105500D-8
118	46	 0.5516088432340D-8	-0.9563723580350D-8
118	47	-0.1010547859950D-8	-0.1178419298600D-7
118	48	-0.2729319374890D-8	-0.3082853409710D-8
118	49	 0.5763111557810D-8	 0.5167201735460D-8
118	50	 0.6264725983730D-8	 0.2250414066430D-7
118	51	 0.1311568823680D-7	 0.1144811186610D-7
118	52	-0.9870571243400D-8	 0.1907670269150D-7
118	53	-0.2127775948480D-7	-0.1539519403540D-8
118	54	 0.8749952139370D-8	 0.1356988202310D-7
118	55	 0.8916437013580D-8	-0.1179058463860D-7
118	56	 0.9646613200809D-8	-0.1314544752100D-8
118	57	-0.8085046508410D-8	 0.1577075399740D-7
118	58	 0.7570436999950D-8	 0.4142586817250D-8
118	59	 0.2942014752870D-8	-0.8979092736770D-8
118	60	-0.9318708967979D-8	-0.1556871313650D-8
118	61	-0.3706756810160D-8	-0.5743607238540D-8
118	62	-0.1447321528070D-7	 0.3508245453690D-9
118	63	-0.3467501102240D-8	 0.1033623178150D-7
118	64	-0.8692278596430D-8	 0.5401063407900D-8
118	65	-0.1010293553540D-7	 0.6562777286350D-8
118	66	 0.2746016804800D-8	-0.9329352948079D-8
118	67	 0.6229775538860D-8	-0.8114069988060D-9
118	68	-0.8146945547810D-9	-0.1482334086340D-8
118	69	 0.1681227874370D-8	 0.6206808649530D-8
118	70	-0.4807211083330D-8	 0.7744448236109D-8
118	71	 0.3013870419640D-8	-0.8929704647229D-8
118	72	 0.6671229949530D-8	-0.3975682852620D-8
118	73	 0.2031586341240D-7	-0.1582292549520D-8
118	74	-0.9198297695530D-8	-0.6108017547560D-8
118	75	 0.1118628920040D-7	 0.1046913808780D-8
118	76	 0.1419092525370D-7	-0.8653527754010D-8
118	77	 0.1958145766560D-7	 0.2892612642380D-7
118	78	-0.3032279725560D-8	-0.2027795726640D-7
118	79	-0.1355735722480D-7	-0.1570046663470D-7
118	80	 0.2136059871580D-7	 0.3720021063250D-8
118	81	-0.9827240355030D-9	 0.2423634204650D-8
118	82	 0.1496149803180D-7	-0.3912781342630D-8
118	83	-0.4260279970330D-9	-0.1225514261320D-7
118	84	-0.1510146977590D-7	 0.4466514453780D-8
118	85	 0.9822172654019D-9	-0.4337660900210D-8
118	86	-0.1173802523960D-7	-0.9278803109450D-9
118	87	-0.3606524878110D-8	 0.3236880987810D-7
118	88	 0.1610310939620D-7	-0.2088796368590D-7
118	89	-0.2571808602370D-8	 0.9246069567169D-9
118	90	-0.9367275289949D-8	-0.3833693574060D-8
118	91	 0.1528008454510D-7	-0.3368729627470D-8
118	92	-0.5091025712350D-8	 0.4556124334310D-9
118	93	 0.6117412095940D-8	-0.1669527830380D-8
118	94	-0.1553337532780D-7	-0.1002532444810D-7
118	95	-0.7521537363840D-8	 0.1315116562170D-8
118	96	 0.2803491285710D-7	-0.5851683576300D-8
118	97	-0.3322425536300D-7	-0.3542841540580D-8
118	98	 0.7390267461180D-8	-0.4445304200630D-8
118	99	-0.6510948949900D-8	 0.6607022307030D-8
118	100	-0.1012931571670D-7	 0.6371227036040D-8
118	101	 0.1692809567350D-7	 0.6602822339390D-8
118	102	-0.7204047905260D-8	-0.6585062750420D-8
118	103	-0.5965561030770D-9	-0.1315824199420D-7
118	104	-0.1107003336470D-7	-0.2885954832190D-7
118	105	 0.8732626495439D-8	 0.1211221010280D-7
